PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479135_bin.1.faa_JCNIODHK_00336	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479135_bin.1.faa_JCNIODHK_00336	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479213_bin.3.faa_BONNPGPB_00321	79262116875d1404a8de744e04d8fc55	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479091_bin.2.faa_GLKKPCMA_00841	2aa274e1b279242f3814696c51cfcaba	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	3.9E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479091_bin.2.faa_GLKKPCMA_00841	2aa274e1b279242f3814696c51cfcaba	367	Pfam	PF07922	Glycosyltransferase family 52	105	319	2.3E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479286_bin.8.faa_NIFKOKJG_01119	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479286_bin.8.faa_NIFKOKJG_01119	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479139_bin.15.faa_OPKEBHJN_02239	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479139_bin.15.faa_OPKEBHJN_02239	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479288_bin.6.faa_KPMNKKPD_01142	d8f9e82f194941c3c6e68ba2b1f013e2	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479288_bin.6.faa_KPMNKKPD_01142	d8f9e82f194941c3c6e68ba2b1f013e2	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.6E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479182_bin.34.faa_GJNDFKHB_00272	ee584ff57211999b85b616796420c36a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.9E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479241_bin.10.faa_EMLPHFBG_02524	41fa950fad1c0bb9ca48132418015fcf	91	Gene3D	G3DSA:3.40.50.11110	-	1	70	5.2E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479241_bin.10.faa_EMLPHFBG_02524	41fa950fad1c0bb9ca48132418015fcf	91	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	2	51	0.052	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479174_bin.19.faa_ECCFNKAM_00963	8fdd6e33f5afc7ddb32b1690e57cbd08	389	Gene3D	G3DSA:3.40.50.11110	-	230	363	2.9E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479174_bin.19.faa_ECCFNKAM_00963	8fdd6e33f5afc7ddb32b1690e57cbd08	389	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	134	347	5.3E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479051_bin.18.faa_ADBJEIFI_02618	8fdd6e33f5afc7ddb32b1690e57cbd08	389	Gene3D	G3DSA:3.40.50.11110	-	230	363	2.9E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479051_bin.18.faa_ADBJEIFI_02618	8fdd6e33f5afc7ddb32b1690e57cbd08	389	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	134	347	5.3E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_01515	98a0deba171a8cc4ecfd0986ec20a760	335	Gene3D	G3DSA:3.40.50.11110	-	200	304	4.1E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_01515	98a0deba171a8cc4ecfd0986ec20a760	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	3.9E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479138_bin.23.faa_LNKCGCNN_01515	98a0deba171a8cc4ecfd0986ec20a760	335	Coils	Coil	Coil	238	258	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.21.faa_IOOLDFHJ_02042	fc28a814c4de0d1f13e768eafe4a8b7b	358	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.21.faa_IOOLDFHJ_02042	fc28a814c4de0d1f13e768eafe4a8b7b	358	Pfam	PF07922	Glycosyltransferase family 52	97	312	9.8E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479021_bin.11.faa_CLIJEDMJ_00687	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479021_bin.11.faa_CLIJEDMJ_00687	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00418	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00418	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479020_bin.19.faa_GLOMALFD_00297	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	6.1E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479020_bin.19.faa_GLOMALFD_00297	8de5a1f0d4c7e74e91ebe0f1d57c3639	324	Pfam	PF07922	Glycosyltransferase family 52	101	298	3.3E-17	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	6395e935b98eed1e906ee7ce926c35e6	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479127_bin.18.faa_EFBBLJEE_01095	aa53c27bd49f988e885239edc6c8332b	346	Pfam	PF07922	Glycosyltransferase family 52	180	320	2.6E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479058_bin.3.faa_CJAMFHHO_00920	433052a50a9c58404f822f0120c8f56e	340	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	17	286	0.064	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479076_bin.11.faa_CECALDMO_00048	082c85802eca13a9f0a064214ad4d584	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	3.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479076_bin.11.faa_CECALDMO_00048	082c85802eca13a9f0a064214ad4d584	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	9.0E-30	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00846	e15a0bf5945442706dac71ef5a4700f6	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	1.0E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00846	e15a0bf5945442706dac71ef5a4700f6	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479103_bin.5.faa_GEAPINPP_00894	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479103_bin.5.faa_GEAPINPP_00894	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479052_bin.25.faa_AAKPDJDE_00671	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479052_bin.25.faa_AAKPDJDE_00671	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479110_bin.2.faa_FDKOLAPP_00020	82a63ee929d7e2904f585c4777d0b96c	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479110_bin.2.faa_FDKOLAPP_00020	82a63ee929d7e2904f585c4777d0b96c	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479109_bin.8.faa_LFIHNEKH_00829	82a63ee929d7e2904f585c4777d0b96c	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479109_bin.8.faa_LFIHNEKH_00829	82a63ee929d7e2904f585c4777d0b96c	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479107_bin.2.faa_ECCIKAIP_00693	82a63ee929d7e2904f585c4777d0b96c	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479107_bin.2.faa_ECCIKAIP_00693	82a63ee929d7e2904f585c4777d0b96c	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479155_bin.14.faa_KBPNPFNG_00163	3b42db7d3bafad1618f4a22172d3a10d	138	Pfam	PF07922	Glycosyltransferase family 52	5	110	1.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479155_bin.14.faa_KBPNPFNG_00163	3b42db7d3bafad1618f4a22172d3a10d	138	Gene3D	G3DSA:3.40.50.11110	-	3	136	2.4E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479154_bin.15.faa_FBLPMDKA_01047	3b42db7d3bafad1618f4a22172d3a10d	138	Pfam	PF07922	Glycosyltransferase family 52	5	110	1.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479154_bin.15.faa_FBLPMDKA_01047	3b42db7d3bafad1618f4a22172d3a10d	138	Gene3D	G3DSA:3.40.50.11110	-	3	136	2.4E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.5E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479225_bin.13.faa_GMMBBLHB_00098	b52630f9ede1681e4f80ba8a1de6f399	391	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	22	369	2.45E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479225_bin.13.faa_GMMBBLHB_00098	b52630f9ede1681e4f80ba8a1de6f399	391	Gene3D	G3DSA:3.40.50.11110	-	252	379	1.6E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479126_bin.9.faa_CHIGCEGI_01457	0093d8f40b9981ef78dbd0b242f3aa9f	239	Gene3D	G3DSA:3.40.50.11110	-	88	202	2.2E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479126_bin.9.faa_CHIGCEGI_01457	0093d8f40b9981ef78dbd0b242f3aa9f	239	Pfam	PF07922	Glycosyltransferase family 52	73	213	9.9E-19	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	97c61716376e96701b4e1f376c17ec20	311	Gene3D	G3DSA:3.40.50.11110	-	172	300	1.3E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	97c61716376e96701b4e1f376c17ec20	311	Pfam	PF07922	Glycosyltransferase family 52	48	294	2.0E-28	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479243_bin.1.faa_MOILGDCD_01161	97c61716376e96701b4e1f376c17ec20	311	Gene3D	G3DSA:3.40.50.11110	-	172	300	1.3E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479243_bin.1.faa_MOILGDCD_01161	97c61716376e96701b4e1f376c17ec20	311	Pfam	PF07922	Glycosyltransferase family 52	48	294	2.0E-28	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479205_bin.24.faa_CCEJCLHN_01531	50eb08265d94411cf2fa9fa23a31b34a	389	Gene3D	G3DSA:3.40.50.11110	-	230	362	3.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479205_bin.24.faa_CCEJCLHN_01531	50eb08265d94411cf2fa9fa23a31b34a	389	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	134	347	5.3E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479206_bin.27.faa_GBBFNHCC_04428	50eb08265d94411cf2fa9fa23a31b34a	389	Gene3D	G3DSA:3.40.50.11110	-	230	362	3.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479206_bin.27.faa_GBBFNHCC_04428	50eb08265d94411cf2fa9fa23a31b34a	389	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	134	347	5.3E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479203_bin.27.faa_HAFAJGOO_03533	50eb08265d94411cf2fa9fa23a31b34a	389	Gene3D	G3DSA:3.40.50.11110	-	230	362	3.0E-7	T	10-12-2025	-	-	-	-
PROKKA_ERR479203_bin.27.faa_HAFAJGOO_03533	50eb08265d94411cf2fa9fa23a31b34a	389	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	134	347	5.3E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478974_bin.24.faa_FCFEGNMH_00258	00a1e733f8a56f5dd36e12900f4cdd67	428	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	1	232	3.3E-19	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478996_bin.21.faa_EAHKAANK_01811	2d2b1535e6cf73d82bb537b5de0a4d1e	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	3.0E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478996_bin.21.faa_EAHKAANK_01811	2d2b1535e6cf73d82bb537b5de0a4d1e	367	Pfam	PF07922	Glycosyltransferase family 52	72	319	2.1E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478997_bin.15.faa_KLIFANPN_00607	2d2b1535e6cf73d82bb537b5de0a4d1e	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	3.0E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478997_bin.15.faa_KLIFANPN_00607	2d2b1535e6cf73d82bb537b5de0a4d1e	367	Pfam	PF07922	Glycosyltransferase family 52	72	319	2.1E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	Pfam	PF13004	Putative binding domain, N-terminal	67	119	6.7E-6	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	23	119	1.3E-8	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	Coils	Coil	Coil	189	209	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	CDD	cd14948	BACON	34	120	7.81166E-12	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	Gene3D	G3DSA:3.40.50.11110	-	363	490	1.8E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479181_bin.26.faa_FILHCCBB_00233	91ec4485e4d9c6b355275894c7338771	503	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	134	481	1.57E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479170_bin.9.faa_JIJPEOJO_03703	fb5964fef910dd4981906f5703088657	336	Pfam	PF07922	Glycosyltransferase family 52	31	306	5.2E-16	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479170_bin.9.faa_JIJPEOJO_03703	fb5964fef910dd4981906f5703088657	336	Gene3D	G3DSA:3.40.50.11110	-	189	315	2.1E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479415_bin.11.faa_NIBKKPPN_01717	27a3d773764221a849637cf99689c648	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479416_bin.21.faa_EBJMBIDH_01559	27a3d773764221a849637cf99689c648	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479273_bin.8.faa_NGMMJGGF_00193	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479273_bin.8.faa_NGMMJGGF_00193	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	6410097befbf1622405ef03f4a91f324	138	Gene3D	G3DSA:3.40.50.11110	-	4	136	3.3E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	6410097befbf1622405ef03f4a91f324	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	3.3E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.2E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479010_bin.13.faa_JJMBOLOP_00315	c25a2036be2fd7f519509d8d35346736	498	Gene3D	G3DSA:3.40.50.11110	-	359	489	1.3E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479010_bin.13.faa_JJMBOLOP_00315	c25a2036be2fd7f519509d8d35346736	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479010_bin.13.faa_JJMBOLOP_00315	c25a2036be2fd7f519509d8d35346736	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	476	4.08E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479070_bin.11.faa_NIILDKFK_00298	22d35cc3a502b9a3842b7165145bd85f	387	Gene3D	G3DSA:3.40.50.12580	-	235	372	4.7E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479070_bin.11.faa_NIILDKFK_00298	22d35cc3a502b9a3842b7165145bd85f	387	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	56	332	1.57E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479017_bin.11.faa_KHCNJHBJ_00742	9ab7488796e2c569ecab8f2b02b3290e	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	317	1.9E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479102_bin.16.faa_CEFOKIPC_00044	3ba0f768d840a0feec5d798344fd6427	271	Pfam	PF07922	Glycosyltransferase family 52	148	233	2.0E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479171_bin.13.faa_HEMDOLJJ_01133	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479121_bin.27.faa_LLCELNEF_00142	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479169_bin.1.faa_IIADJADC_00368	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479195_bin.21.faa_CAFEKLBC_00704	db28d660993dd244a01db67112cb53da	358	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	130	316	4.3E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479195_bin.21.faa_CAFEKLBC_00704	db28d660993dd244a01db67112cb53da	358	Gene3D	G3DSA:3.40.50.11110	-	211	356	1.4E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479042_bin.7.faa_BFEIOPOH_00680	908d61107f1ae2f5418c048c4cd52344	181	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	152	2.1E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479077_bin.52.faa_DONOJLME_00703	a1312e4777229c2055ee8a8c8c7ecc1e	369	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	6	310	0.031	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479018_bin.18.faa_MNALGADB_00168	b33ed7e9c99391a55e5b0a761b654502	210	Pfam	PF07922	Glycosyltransferase family 52	21	192	2.6E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479018_bin.18.faa_MNALGADB_00168	b33ed7e9c99391a55e5b0a761b654502	210	Coils	Coil	Coil	113	133	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479018_bin.18.faa_MNALGADB_00168	b33ed7e9c99391a55e5b0a761b654502	210	Gene3D	G3DSA:3.40.50.11110	-	73	179	4.1E-8	T	10-12-2025	-	-	-	-
